metal_impurity,lithium_input,sintering_temp,humidity,quality_defect
0.032443409,2.150534224,809.2531428,59.44349902,0
0.033370732,2.531809874,793.246727,44.04704133,0
0.01424443,2.271403985,810.7742657,55.41860011,0
0.022222436,1.977144571,796.783393,61.59615179,0
0.030814029,1.629771364,767.8443044,58.98973489,1
0.030967608,2.835664686,807.0659338,48.03136211,0
0.017061719,2.411999928,801.7738813,47.6538581,0
0.021307148,2.278897677,771.3504136,61.13347019,0
0.027626864,2.95388198,820.1040743,65.51649086,1
0.01439193,1.634149361,782.4466684,35.97416155,0
0.030694019,2.750592046,818.0271129,60.68290063,0
0.023222625,1.94603522,812.3713563,54.28133164,0
,2.595437568,799.9439223,58.42141729,0
0.021480637,1.997357017,785.7189105,49.49970046,0
0.022011785,2.242414294,794.8133453,64.71630124,0
0.009160934,2.448325053,767.3195765,47.26025513,0
0.021209488,2.230380662,808.2007758,45.5622182,0
0.025617831,2.944345919,806.6524932,68.46923613,0
0.032588513,3.064438681,794.0304368,49.66165702,0
0.0120041,,832.5847661,54.93414821,0
0.02479718,2.159685288,755.8744383,52.7059582,0
0.019718728,3.100641257,781.0329595,65.9020739,0
0.022860761,2.901461053,781.0903614,57.14845617,0
0.016453592,3.077146607,820.0219902,44.10760572,0
0.034101473,3.062902888,838.9098899,49.53574395,0
0.017924225,,783.1529427,39.77806059,0
0.005,3.316400109,768.0601268,59.38897185,0
0.015084975,2.718108401,804.5194459,48.26172085,0
0.023453591,2.319491071,817.2139425,40.14270635,0
0.009378194,2.591994084,799.8181409,55.4237441,0
0.033455687,2.168030165,827.8326828,60.55227573,1
0.017559118,2.753656145,783.8027756,66.26771343,0
0.02862111,2.952213606,831.0772374,40.11923004,0
0.016962342,2.633529616,771.3353016,54.74042749,0
0.020573486,2.595903103,770.9696371,59.10285292,0
0.0112199,1.113030846,802.8405756,72,0
0.017251089,,772.2953937,49.9302346,0
0.01879823,2.04105246,770.4687704,31.06853313,0
0.029117356,2.119257049,792.159624,58.17649994,0
0.034642938,3.00299376,833.0589567,57.91414907,1
0.033867181,2.382861301,806.5284243,46.07250602,0
0.012789545,2.249116289,740,46.44900366,0
0.007446821,1.741763643,787.7139446,57.92181594,0
0.025912401,1.94049873,834.5158812,70.73557638,0
0.023422399,2.593106325,808.0013348,47.19407168,0
0.033923641,2.407099719,790.2395179,58.1871995,0
0.01965465,2.041901405,825.7493472,60.06777251,0
0.024142709,2.717780688,,53.52085194,0
0.023392852,2.956626694,810.261433,52.91476066,0
0.024448034,2.323356797,803.8423239,43.1761657,0
0.035182407,2.663836233,822.9588081,51.83587932,1
0.023968858,2.815219761,826.5633302,60.64257375,1
0.024196519,2.398946465,822.7207864,54.78174394,0
0.027422733,2.538581347,807.9723066,53.65702872,0
0.022570234,1.802113612,837.9375513,65.37132262,0
0.018438252,2.652126172,789.9447009,47.83925722,0
0.038254388,2.397310667,774.3161834,51.44305296,0
0.026207978,2.404898727,796.0363718,63.79718168,0
0.027974348,2.751758526,742.7678912,63.43379674,1
0.03051768,2.521556176,803.2566906,47.16223799,0
0.021349266,1.955188067,740,58.99174843,0
0.010872595,2.02881387,808.7469396,60.81920041,0
0.023741426,2.263298669,786.1229283,34.09951494,0
0.026738831,2.733465624,801.7244878,47.2156157,0
0.015067979,2.892447569,763.4145605,58.84457075,0
,2.248762217,818.9995719,39.23352242,0
0.021673973,2.389227088,804.765312,57.57120254,0
,3.519983391,795.3700224,58.56298307,0
0.031121069,2.984547466,840.4351174,52.40030895,1
0.028929689,2.8121211,794.7304439,36.38947941,0
0.029330669,,779.4926052,48.09139869,0
0.030986337,1.947975277,817.6621384,42.88268952,0
0.011040464,3.162682837,820.6112668,47.39790137,0
,2.96384204,824.0584111,49.86940483,1
0.024828975,2.771815111,765.8907022,41.76288445,0
0.014691609,2.970900602,814.8253883,55.01510177,0
0.025797281,2.633630991,843.1504978,47.12482922,0
0.026031082,1.503889644,842.2607718,55.17306765,0
0.017191088,1.962937625,832.0589214,59.47005537,0
0.028934851,1.589461798,829.455579,52.75739536,0
0.019051448,,846.3459303,56.15495778,0
0.019368161,2.751792604,786.1796255,38.9747805,0
0.02646192,2.05277775,,52.42764067,0
0.022634004,1.81798736,802.3085525,49.92931691,0
0.023043932,2.494937733,799.6977161,40.61832196,0
0.02993265,2.639860697,,36.57070758,0
0.016677136,,782.5432277,37.69172615,0
0.030429837,3.129534743,773.402754,44.39657295,0
0.02325359,2.244278583,819.4112162,44.66006397,0
0.018102827,2.742125476,812.196772,50.76907979,0
,2.418387731,819.5511461,44.41932109,0
0.021550386,,797.973795,42.69442851,0
0.027322776,2.375940164,814.4901819,47.70297896,0
0.036156498,1.947670649,787.590111,56.12275338,0
0.040817333,3.416137087,825.9116144,58.43742208,1
0.009788497,1.877848025,777.3538356,51.25482423,0
0.027893541,2.346936664,792.857733,35.67935842,0
0.021265789,2.052013034,778.9341238,54.33335321,0
0.027432792,2.576651226,810.5779584,48.39608666,0
0.034167176,2.363093941,814.1461596,37.42653593,0
0.021303337,3.491885474,799.9850356,35.3660267,0
0.023316855,2.573052581,773.5005876,53.26041488,0
0.027204884,2.714720357,761.3462739,49.52591942,0
0.021824686,2.837305355,816.0261298,48.07749505,0
0.02683341,1.968685453,796.5847714,49.77481895,0
0.043150052,3.111531907,,54.83368278,1
0.016400986,2.747636425,795.5161078,48.36782357,0
0.019600125,1.815989386,830.1112793,31.24673933,0
0.023195612,2.853606243,835.0874972,56.7616377,1
0.025490404,2.467028679,771.0801365,58.42198598,0
0.015790154,2.258727296,820.6848039,50.23734247,0
0.026081632,2.410063767,760.9560278,51.10443504,0
0.026182264,2.13068901,851.1988124,41.9508645,1
0.010712539,2.946018661,799.960951,44.98236469,0
0.03135875,2.473826492,787.4755307,58.47845503,1
0.020506388,2.649008087,,52.15277246,0
0.028527243,2.790902491,795.6533535,44.29704891,0
0.011751073,3.058191193,803.7165753,37.5893864,0
0.026356414,2.417022218,802.7098566,42.21426244,0
0.027334285,3.045627334,804.8546828,41.78789968,0
,2.760720368,776.0993151,57.25662898,0
0.023481709,2.15025953,809.4579097,57.15245221,0
,2.123779417,816.6529158,56.66637084,0
0.024367234,2.67306902,813.9451649,48.23843412,0
0.017638569,2.769074889,805.8140025,50.29662996,0
0.012894922,2.489726389,839.8722536,61.76813513,1
0.025942124,1.539318124,773.1577605,35.76126128,0
0.02548694,2.380535113,,44.29039061,0
0.02846383,3.205080004,825.0895328,51.55434483,0
0.018359907,3.307238529,836.4014745,55.04720558,0
0.027741392,3.328190651,845.4131645,29.88392621,0
0.017666936,2.415251816,756.1317829,37.8250786,0
0.026694581,2.2655006,794.5501442,58.27714939,0
0.015160629,2.604895607,793.3010793,35.50662482,0
0.024684248,2.588767121,789.7460615,36.06781634,0
0.022671633,2.524248916,799.2928657,43.98237818,0
0.018748132,1.726830617,781.1764964,35.01094601,0
0.012310125,1.836188239,764.9097,,0
0.034384192,2.091126996,812.6994548,51.90012842,0
0.024110199,2.761483122,816.8876259,33.68432096,0
0.016464503,,818.7383919,52.54961688,0
0.025109839,2.529386799,773.067157,61.67531322,0
0.01135527,2.567329573,792.0062115,50.26245766,0
0.023274906,2.020890922,826.0982197,41.68703335,0
0.018777011,2.187042376,793.9366258,48.00803246,0
0.017573875,2.603299369,740,43.12759209,0
0.02500071,3.075544339,788.9876643,47.29974482,0
0.026603871,3.038122462,784.4029297,54.99842668,0
0.025434761,2.371388215,793.3969815,36.96945683,0
0.019003691,3.050289642,826.4864652,39.24066556,0
0.025846165,3.102987759,767.88916,69.32513541,0
0.036707252,3.684651721,781.320478,45.06801771,0
0.028176712,2.879421361,794.4091713,,0
0.044096039,3.192527251,796.8377228,52.64323963,1
0.025807674,1.962315846,803.6863536,58.62733036,0
0.035226637,3.624577817,828.6101356,44.92712026,1
0.014293944,1.500585457,809.283087,28,0
0.017353232,2.625600216,772.3914739,52.53172726,0
0.016692495,2.332820676,822.6884791,48.53174783,0
0.023692445,2.625177259,838.2798351,64.18362443,0
0.02980199,2.63050214,789.162374,53.70469453,0
0.029691464,3.052822189,792.9244894,49.5131053,0
0.023659613,2.650210912,819.2393634,44.29303106,0
,1.595516482,802.8989426,39.66637044,0
0.01584742,2.222867193,797.2999069,44.06226618,0
0.028083421,2.472416071,742.2466343,46.23902274,1
0.025868725,1.74242946,821.3490921,43.80614344,0
0.03739149,3.333222954,768.531142,66.02029583,1
0.024672464,2.217456411,796.6642555,58.22811043,0
0.019968319,2.463268691,775.8804538,48.1805708,0
0.022051938,2.926718814,809.3767018,51.62276559,0
,1.833426461,849.8993206,48.332577,0
0.015551442,2.603596382,818.5212956,51.32552996,0
0.018628317,2.38068807,811.3641096,61.40004448,0
0.036940233,2.126095656,807.1647616,53.00233096,0
0.032065162,2.193686196,841.3494692,57.94147869,1
0.023273811,2.390931095,783.8006694,47.4663409,0
0.025597765,2.084675013,777.0798813,46.77427875,0
0.021597402,2.200564153,801.8739943,46.88883663,0
0.021803849,2.551356615,834.0548069,43.77835099,0
0.030002592,2.55497943,784.7646338,53.24065337,0
0.024133759,2.674119739,813.3447492,,0
0.027821599,3.428082102,779.6726235,52.77344068,0
0.026262142,2.076576591,756.8324346,57.87751354,1
0.00914791,3.342682227,755.2578226,45.61187112,0
0.028384172,2.706011506,788.7922716,46.58519995,0
0.023296624,3.097993317,785.4113569,48.15743231,0
0.026882533,1.76977591,803.7605873,49.41781333,0
0.019276525,2.082842559,795.6384401,62.45403349,0
0.030037596,2.342558271,850.5020089,58.61161737,1
0.017734316,3.057120017,798.4254196,55.48350385,0
,2.220632864,828.9827062,57.22278749,0
0.023774671,2.37029362,807.7968963,57.09581079,0
0.027652868,2.694897843,787.9514958,41.37593829,0
0.032196927,4,765.1407931,38.8529103,0
0.02603079,2.957913011,787.8872636,53.02709915,0
0.023054207,2.594913371,792.8634532,46.56578212,0
0.032523153,2.515594852,759.3878779,60.58495042,1
0.033422559,2.710478453,814.0030851,35.810667,0
0.023773207,3.050364039,775.3778725,46.85372343,0
0.011687062,1.862729222,781.7514782,57.64731706,0
0.021491068,3.06626067,827.0204371,45.32421013,0
0.027575658,2.110159518,841.8615129,39.43223475,0
0.020226686,3.082464118,828.4444552,47.99858207,0
0.022272595,3.228574789,791.0438082,61.6868067,0
0.026021793,2.100394617,785.6463707,60.50793483,0
0.037452626,2.722212075,799.7219016,53.9152364,0
0.026630747,2.356292045,769.3821383,63.31329266,0
0.019102791,3.72913371,799.8775647,51.30136122,0
0.030665067,2.331335696,798.5540294,52.25491071,0
0.030157632,3.095146368,791.498548,52.96020788,0
0.02376453,2.991566274,808.8367741,43.58985652,0
0.029923682,3.252673995,792.4716468,49.13842259,0
0.018093004,2.468817171,783.7246523,45.60192507,0
0.023149295,1.825170837,780.5094931,,0
0.024014866,2.277599544,793.7300523,,0
0.026299133,3.676082823,792.4263727,58.16152112,0
0.032663216,3.066248124,750.0153771,54.3120924,1
0.015850682,2.815826868,794.3338363,51.04577146,0
0.017626367,1.9112217,789.6795455,46.77487758,0
0.015185166,2.413724324,807.6512032,58.73910854,0
0.013055993,1.996250584,740,46.83604831,0
0.024090299,2.892628671,792.6705663,52.16849844,0
0.020696409,1.486680367,828.1230219,46.31702877,0
0.028627384,2.179640907,740,44.20493935,0
0.023359028,1.409283536,796.5251444,38.3675552,0
0.018310095,2.268193458,814.8823802,57.00227572,0
0.024477214,2.952050303,775.4281676,62.06034123,0
0.023117333,3.184936314,783.868862,57.55958217,0
0.023713931,2.010857329,798.8509192,49.21174706,0
0.021244693,2.055951465,796.8388422,37.75367102,0
0.025610615,2.198538447,786.6865819,54.01204443,0
0.025610538,2.727194572,789.8340234,50.82891178,0
0.03723644,2.408725833,794.7213766,30.43810989,0
0.021543712,1.984039443,766.6130919,46.80246443,0
0.02854041,3.171773241,828.6078617,59.6279298,0
0.027844821,3.008753078,790.1741081,45.46758661,0
0.025496734,1.639109399,788.3502849,42.08380499,0
0.021874934,2.146385604,830.9717482,48.95483791,0
,,800.7731699,54.32401049,0
0.021312134,3.473626122,815.168618,62.41653857,0
0.032342395,3.438246786,791.0011462,67.54170531,1
0.028347726,3.401859637,782.9818019,52.93882519,0
0.017022242,2.30546281,769.9645664,49.21272045,0
0.012682864,2.527995574,810.0232658,56.20545313,0
0.021651065,2.266389523,,47.50364148,0
0.017657086,2.162008611,816.8549814,49.73687558,0
0.0339497,2.030017871,788.3706013,50.7811927,0
0.012725879,2.788026314,792.1878469,44.97545033,0
,2.550847228,801.0447788,47.15813973,0
0.031529205,2.343718036,802.1722129,59.18394429,0
0.022704721,2.425811064,770.1932616,52.03492215,0
0.015790233,2.13839176,786.8271517,47.53774545,0
0.028902611,2.380220529,784.2178194,,0
0.019773884,2.898295079,792.3966443,49.71020476,0
0.024534335,3.313571306,807.7703587,69.37748758,0
0.019177839,2.1885989,832.3734421,52.106317,0
0.015978612,2.188092076,772.9815102,60.15730519,0
0.026172759,2.279827567,763.9780447,39.30398679,0
0.029398907,2.212990726,809.8713422,45.81512078,0
0.023323652,1.909275255,806.2917389,48.35351554,0
0.039350437,3.266078672,793.4328705,53.43465542,0
0.016667999,2.729194814,830.0325271,58.58049394,0
0.017443139,2.850729011,844.1579723,49.82350924,1
0.02419823,3.021837798,809.0070092,28.58339055,0
0.026213532,2.384002018,854.5291063,45.43413196,0
0.014174702,2.018549294,776.1334392,56.69324476,0
0.015859331,2.232818957,820.6031229,40.1283996,0
0.02805831,3.727318168,782.7907253,56.15959319,0
0.024956376,2.728053691,814.250506,51.39716659,0
0.03557197,2.404282098,812.7710343,45.10320288,0
0.025288091,2.792256966,821.2992882,45.933105,0
0.020831029,2.206812305,805.733906,50.29384787,0
,2.603009383,799.2823486,,0
0.027233226,,814.8091153,52.09830289,0
0.026231483,3.034587451,842.4935631,47.74064877,0
0.029897408,3.005788634,758.4540697,47.03388891,0
,3.081112678,801.4615475,40.35503667,0
0.023308026,1.730661564,800.1410168,,0
0.027026517,2.762091233,805.9035443,55.35830949,0
0.019867687,1.996138722,775.8159973,55.4432108,0
0.022457279,2.129090025,781.3287065,41.40069948,0
0.023330849,1.983277094,846.6016328,52.01813316,0
0.025973056,1.681883804,815.8655352,45.75320024,0
0.036142128,2.450874182,752.1807638,58.35566299,1
0.027000477,2.734110783,784.770431,63.26596232,0
0.023737332,3.509254785,833.9330339,36.27760332,0
0.017957727,1.89022642,795.8340888,,0
0.017748337,2.207653187,774.7108775,45.14990361,0
0.025393802,2.54652008,812.5126214,44.12959343,0
0.024483936,2.259733353,828.0901066,60.06479199,0
0.021587552,2.090353918,817.2614038,56.06786494,0
0.039853501,3.032531305,794.2945834,50.81403101,0
0.020580125,2.980392569,801.2799748,54.07476773,0
0.028206942,2.802364742,810.563605,46.64799592,0
0.027999046,,826.7544085,47.7162785,0
0.018801564,2.249791956,774.1134821,37.79615883,0
0.014736849,2.205304162,800.6736216,66.27041967,0
0.016518451,2.264664307,795.5413286,43.15410058,0
0.014484759,2.069567011,807.749266,40.84250812,0
0.033751882,3.317248989,806.7997427,45.61582139,0
0.022688552,2.316647016,821.8882891,43.86424225,0
0.007014518,1.738971183,780.8549624,58.45269376,0
0.026769847,2.24558944,841.4091422,52.42086885,0
0.017069648,1.861615663,809.5566692,48.16972181,0
0.027717569,1.823258081,824.6792123,54.1590678,0
0.018114968,2.041411262,815.9308739,55.69889372,0
0.025899381,2.710090895,796.2470492,41.36371584,0
0.02831977,2.974593229,797.6570168,49.06103375,0
0.022188971,3.104020232,770.1089816,46.61131009,0
0.046840224,2.788112808,830.3840004,60.611706,1
0.021718717,,793.7431239,45.44475006,0
0.017708714,2.505883308,818.572081,47.52023783,0
0.026791716,2.380369352,801.3594107,42.98458441,0
0.023568814,2.379672178,825.3502559,51.15896137,0
0.017197177,3.15784715,802.9045252,48.52317449,0
0.027091998,2.457638986,809.3636471,47.16840205,0
0.027639587,,820.2303002,53.61202816,0
0.01459232,2.209987036,825.0747608,41.67617893,0
0.029664959,2.495422366,804.5331082,42.92976569,0
0.023335349,2.78982736,761.9761137,55.92717196,0
0.025456332,1.702959335,740,47.80640038,0
0.017313475,2.209261702,783.0727402,44.99582694,0
0.017766034,2.743782653,803.2596181,51.92619915,0
0.035019767,3.478109586,747.4834324,54.13835389,1
0.014115811,1.577987233,778.1558063,67.07777656,0
0.025116131,2.640212619,791.3922135,59.92709183,0
0.021709409,3.451371195,797.9073556,60.10818594,0
0.030916837,2.165908374,784.0088181,54.19062409,0
0.027781584,2.780716531,829.8477609,49.04628416,0
0.02651437,2.337177224,833.495691,47.42021718,0
0.027836451,1.414043584,803.2876896,56.02510588,0
0.024152323,2.446146491,790.7825815,54.97518839,0
0.0257033,2.371732834,796.7636262,45.54921215,0
0.020422069,2.841664212,794.9233511,59.4843467,0
0.028523122,2.943022511,813.1486303,62.69029812,0
0.021815316,2.746130375,782.1070439,51.01272286,0
0.017582038,2.471196649,849.9074246,54.44245977,0
0.024174755,2.281973212,795.5699879,35.81656676,0
0.02984705,2.017703752,777.3513634,52.39013828,0
0.026463561,2.362537931,794.3099803,52.58268348,0
0.029672812,2.392162676,860,53.72741191,1
,2.957106996,817.6949893,60.69015486,0
0.014686464,1.826113728,762.726473,51.35573328,0
0.036127459,3.238730567,780.4212207,43.02003696,0
0.031826283,2.142316053,775.0781383,55.71054128,0
0.022482291,2.163761164,804.4118336,59.20515361,0
0.036000337,2.606750375,803.0843154,45.48027562,0
0.03626191,2.836590532,791.0661791,62.91286699,1
0.022227745,1.886383697,829.0143039,51.36462617,0
0.027982152,1.793137876,814.3599005,35.0697388,0
0.028217234,3.049528378,752.1577884,54.08676011,1
0.022881901,2.647562179,832.1878005,51.93704023,0
0.020978116,3.193381149,785.0213478,42.91357942,0
0.023157623,2.171960107,816.8823395,47.86416255,0
0.021837151,2.433050069,812.9509019,49.28252587,0
0.017524647,1.402733459,785.1216283,51.67125409,0
0.012332114,2.135231848,753.1724781,49.35149846,0
0.029827865,2.933140195,771.2467271,51.68927358,0
0.00940889,1.701003747,801.2605679,57.41411928,0
0.019147245,2.234366079,757.3494799,57.22188786,0
0.02666827,3.005774847,816.7727355,42.20340023,0
0.026535774,1.759619646,804.6553179,47.89707828,0
0.030745612,2.406477314,812.6270382,57.99234758,0
0.028055663,2.761916823,816.4109206,36.64563535,0
0.026235373,2.782318725,817.0872666,54.9391022,0
0.029627394,2.95574656,807.5589567,53.96560854,0
0.030065878,1.878737276,834.3046699,58.46178624,0
0.020580647,2.616261498,791.0988543,46.89750762,0
0.014611521,1.711739739,826.3394769,55.44291937,0
0.018834932,1.868547775,800.095585,40.26786679,0
0.015387971,2.121388698,782.5674794,,0
0.036801261,3.368022275,811.5939355,64.05186831,0
0.019871579,2.529883333,773.2630722,45.00233681,0
0.024356028,2.881218738,754.2398187,43.61460699,0
0.02462184,2.872923149,809.10431,47.72851,0
0.024309974,2.112795804,794.6740272,,0
0.024862218,2.209380367,796.688747,46.05300011,0
0.017904699,2.71131598,766.088363,51.67047032,0
0.02371618,2.183396488,762.8117472,58.43679685,0
0.014390319,2.69086717,803.6920057,48.62779519,0
0.024556129,3.213136321,805.2942337,32.66107004,0
0.018266343,2.889960301,788.8578052,52.45250533,0
0.019125002,2.604860277,839.8835845,43.12032528,0
0.019173434,2.327493947,839.7010589,53.52705711,0
0.019365469,,821.3607618,57.09268449,0
0.023599271,2.952680538,776.8317909,47.816268,0
0.018921352,3.303363852,803.1819363,50.75259774,0
0.021627772,2.161045855,830.2591034,37.2513884,0
0.021313833,2.545885703,801.1336688,55.619511,0
0.015312905,2.722574794,783.3925446,49.3100974,0
0.028131628,2.017100004,792.5150763,49.86717598,0
0.028661161,2.419950778,823.9181477,67.96942264,1
0.016152302,2.814649543,850.903471,50.7759655,0
0.02378743,2.766510858,834.8777193,61.13741633,0
0.035000807,2.321542279,803.8632023,55.69543414,0
0.015256857,2.530180187,833.0142529,41.47007315,0
0.017314765,2.778814181,803.1807906,52.27036169,0
0.031475331,3.279328224,779.9600811,51.3414004,1
0.02543055,2.057747277,832.6440836,42.75903046,0
0.012486729,2.446778548,798.1687848,56.81267083,0
0.020288056,2.578577616,837.8210815,47.10392913,0
0.028379069,3.605827082,806.6295608,60.47898098,0
0.033467923,2.319467227,855.4111924,38.78451162,0
0.032890761,,812.3615205,40.45541603,0
0.014496074,1,790.0015847,43.42776162,0
0.02716297,2.978912893,827.3266949,51.63122108,0
0.032936212,2.061248747,810.0385918,61.53231206,0
0.005520613,2.414189136,784.2912707,49.07576362,0
0.019428093,2.207793393,818.5431187,54.91570066,0
0.023319943,2.855947185,830.963933,54.0147614,0
0.012354412,2.237556449,809.3999764,66.11393434,0
0.033939729,2.787977341,832.9361913,59.27762415,0
0.019711606,2.933055076,835.2930219,39.96984093,0
0.02122246,2.358217648,825.6258095,49.1072081,0
0.04126704,3.04725423,802.4684297,55.55517579,1
0.023681984,2.60365607,785.9755268,49.90782708,0
0.025992649,2.334696441,787.1480345,45.99812928,0
0.010649628,1.378327512,816.5951641,52.35202287,0
0.018319084,1.782209895,823.7171458,49.61651971,0
0.021518607,2.799025434,836.942368,51.76031238,0
0.031803818,3.0012281,785.8449317,45.73185189,0
0.015055288,1.506201063,844.1836938,56.26976515,0
0.043963437,2.629681047,802.503949,43.13067343,0
0.021582326,2.03337736,799.2251679,59.49498337,0
0.023812381,2.333181762,801.4151498,53.27944132,0
0.015393902,3.219339614,761.1462349,45.79015365,0
0.033190016,2.46621113,791.8871734,47.64339182,0
0.033873625,3.662505467,806.4478831,48.79396502,0
0.022555083,2.389937095,818.299007,44.9744294,0
0.021148867,2.748600424,797.9143093,50.33860416,0
0.018450223,1.580378162,791.6328199,,0
0.027169901,3.236226983,792.7545347,37.63171361,0
0.013578151,2.16493156,781.6391309,47.21063818,0
0.02738286,2.289793457,807.4802106,55.25684872,0
0.021053705,3.718074961,837.6842492,47.21240358,0
0.019854178,2.255056564,789.4157042,48.62771337,0
0.013745239,2.332330006,767.7332165,52.05275693,0
0.012788601,3.112160323,780.1722538,43.12448721,0
0.022770581,2.067681771,823.6947721,43.03798762,0
0.03273109,2.592739907,841.7336417,48.19441768,0
0.021622205,2.304878817,781.6315535,41.24305626,0
0.018701414,3.349707288,782.2629923,67.80982386,0
0.029346344,1.763582353,818.4904651,55.75598095,0
0.031081549,2.576225454,822.6815387,49.22925911,1
,1.981569742,845.5626269,52.18346262,0
0.026672763,2.477615445,792.6237023,39.99064386,0
0.026668403,2.668838496,804.7890003,60.76652776,0
0.014139505,2.747479146,787.5424028,40.88525709,0
0.015425825,2.921390115,825.7491752,47.58853212,0
0.025497237,1.515204303,812.4510244,48.71212822,0
0.032221429,3.139451073,,48.98993223,0
0.024609077,2.904768242,823.841852,44.91868438,0
0.013016517,2.222357374,800.3894577,45.47613184,0
0.025878631,2.179603174,827.1255336,42.56078109,0
0.027858129,3.011172625,781.3188332,41.67068326,0
0.019379304,2.305114295,776.973011,45.42037379,0
0.033272046,2.654524255,791.3839708,37.50455146,0
0.020366822,1.887909908,791.0970302,52.06572136,0
0.029742695,2.54736916,836.5001171,48.1710886,0
0.018467584,2.166247841,,41.34842113,1
0.030071192,2.158946889,742.5627603,57.08722002,0
0.029987607,2.366996463,790.5636264,42.17886298,0
0.022987696,1.81469917,792.778222,48.70482265,0
0.011805189,1.724494646,811.3267597,51.63262,0
0.034045417,2.617744502,802.9204482,49.98940215,0
0.031285436,3.238658897,827.3565181,53.39518783,0
0.02662297,3.044393038,809.0632273,28.98939923,0
0.031230891,2.749280064,805.6855168,34.25474023,0
0.020367192,2.725057986,820.1357796,46.43434595,0
0.033556487,2.246739108,785.6527563,49.58031229,0
0.024795361,1.838883396,768.9855391,58.56996608,0
0.034229536,2.025423802,843.177133,35.74859109,1
0.019664038,2.446832384,807.4611265,48.37163528,0
0.022720449,2.702245548,740,60.24104385,1
0.03584484,2.427343778,789.7909928,41.57552837,0
0.023781637,2.02099874,815.340384,56.58279279,0
0.020353501,1.789545666,783.8450788,44.99067392,0
0.024597467,3.041760666,785.907364,51.07502819,0
0.021410572,1.949946434,802.2804236,36.979473,0
0.030302548,3.058850668,821.911996,44.88515204,0
0.011755144,1.854904371,777.2275687,59.27157804,0
0.031628855,3.168680354,798.7146296,62.07190579,0
0.029517907,1.946284155,821.7413691,51.03984037,0
0.011130355,2.09753647,812.2016048,43.72702361,0
0.014899173,2.810585858,783.496337,47.74814612,0
0.015937471,1.912458326,808.6130467,,0
0.021211319,2.225564309,784.7131465,38.82121193,0
0.032887268,2.183421531,783.8132755,45.65452106,0
0.028530748,3.27764073,780.69436,34.70118981,0
0.024729924,2.531218133,793.0743711,59.18186234,0
0.023608387,2.633665644,767.9559426,46.23920958,0
0.032954501,1.407989484,796.1340092,61.66751374,1
0.027009781,2.332337142,814.8840147,56.15670604,0
0.021183074,3.082337535,860,47.87575431,0
0.045922599,2.876002289,774.8434241,40.76996597,0
0.006073326,2.334037354,797.2597365,44.52538006,0
0.031058266,2.418510514,775.9472376,53.49900915,0
0.015377101,2.41746554,762.3168205,51.14273554,0
0.018980992,1.801504824,802.9548919,63.62957039,0
0.017000877,3.390000156,744.2544498,47.50145215,0
0.026402674,2.365609993,832.7354299,59.47373403,0
0.019098098,1.434974763,807.0613989,43.19215678,0
0.021141988,1.76552979,809.2454346,42.58325736,0
0.018034923,1.702899197,813.4918155,60.74932456,0
0.036658873,2.410786406,816.9112351,37.55297533,0
,2.954351733,835.0475921,48.41107034,0
0.0240791,3.069474048,780.3982471,58.37440362,0
0.010827786,1.670395281,800.457454,51.19873363,0
,2.231382511,777.6036795,55.40825686,0
0.027456281,2.112917115,818.2174404,41.15167452,0
,2.566757943,810.595255,50.65457213,0
0.023841578,3.066378808,815.6836213,55.78463202,1
0.022298098,2.32327088,827.7078689,43.66343475,0
0.023919712,2.511689775,796.6569738,41.97298592,0
0.025206921,1.782266227,799.9746496,54.31471255,0
0.027386729,2.096122524,793.8939925,45.8496334,0
0.026391757,3.028674689,,48.94595615,0
0.030226964,2.511346316,810.4301517,40.92713671,0
0.026850497,2.833602092,823.7406118,54.44340907,0
0.015746601,2.417046153,820.402666,66.86443283,0
0.031916987,3.628376852,,59.41962913,0
0.022082414,2.645684027,779.3085431,50.64359172,0
0.027300993,2.980387305,860,51.94618965,1
0.019419732,3.040693387,753.8995754,51.86477391,0
0.025085623,2.497379273,830.6603462,49.12593334,0
0.03456943,3.003314554,826.9829421,,1
0.015194316,2.719777408,833.431833,54.42143072,0
0.021204669,2.478205099,835.931868,54.2034949,0
0.025108225,1.989579133,800.3789342,34.34923135,0
0.014150495,2.320576611,821.0075578,39.30271786,0
,2.207174612,843.8151053,,0
0.024237455,2.612827642,777.7081995,51.50057262,0
0.027347123,2.492325046,833.0514886,35.03940591,0
0.022429832,3.469064029,771.2885077,55.60551439,0
0.019086287,1.712807872,810.9897043,56.73705234,0
0.037887932,2.882100137,824.7671583,54.13790192,1
0.02133043,2.646953265,800.3534046,52.34145706,0
0.016241402,2.98315722,811.0478411,35.34656848,0
0.027717928,2.385537668,836.2671941,43.09104247,0
0.031578701,2.664609918,783.5672739,54.19100593,0
0.006277814,2.393730324,818.2836745,47.58457712,0
0.030056139,3.604509585,797.3959238,45.02128965,0
0.016337123,2.281944946,777.7766254,47.45279782,0
0.025487171,2.193619998,780.4902941,51.55958001,0
0.012362786,2.60587356,785.992278,48.34244111,0
,2.120573789,789.2635015,51.58533872,0
0.015389154,2.781752865,792.5441653,56.23186896,0
0.009739688,1.565407981,788.9441194,53.86512804,0
0.015407185,2.077695778,831.3533741,42.44491086,0
0.026466367,3.464566903,825.419152,41.38314313,0
0.020355508,2.463938759,811.3867855,40.95352549,0
0.024545649,2.781177151,816.0922467,49.08988145,0
