id,timestamp,d50,d90,metal_impurity,lithium_input,additive_ratio,process_time,sintering_temp,humidity,tank_pressure,operator_id,quality_defect
LOT-20251211-01420,2025-12-11 20:40,3.95898649,8.193745316,0.005,2.004296231,0.133853007,71.05221759,800.4477845,37.14239495,98.90493878,OP_B,0
LOT-20251211-01421,2025-12-11 20:50,5.073092391,9.079915609,0.026765015,2.912180758,0.152350054,73.16230326,784.6319682,49.22096066,101.4134524,OP_A,0
LOT-20251211-01422,2025-12-11 21:00,5.490738533,10.29796678,0.019594847,1.669665532,0.148095097,45,843.4661536,44.60314554,104.0205477,OP_C,0
LOT-20251211-01423,2025-12-11 21:10,3.670572606,7.852179341,0.028907428,2.900865356,0.142290286,67.84510939,822.9957774,55.99298538,99.05555185,OP_C,0
LOT-20251211-01424,2025-12-11 21:20,4.305401244,8.839452687,0.023373746,2.971515495,0.146852513,69.75166499,766.9012734,37.50930725,96.59905045,OP_B,0
LOT-20251211-01426,2025-12-11 21:40,4.863426292,9.710881612,0.032119277,2.336430474,0.145764618,74.90960645,805.9037102,45.46175861,100.0094732,OP_B,0
LOT-20251211-01427,2025-12-11 21:50,5.239046757,10.85240223,0.01979729,2.936745625,0.151282422,63.15328393,816.2140026,56.11649338,100.4852872,OP_B,0
LOT-20251211-01428,2025-12-11 22:00,4.566460692,8.654706956,0.024650462,2.140888649,0.143570545,67.9911512,809.7174797,55.77129899,103.722191,OP_C,0
LOT-20251211-01429,2025-12-11 22:10,5.372345354,9.553545853,0.030615535,3.227515565,0.167034603,87.48006367,755.5815013,44.747998,105.9562191,OP_C,0
LOT-20251211-01430,2025-12-11 22:20,4.203618016,9.485062288,0.019328803,1.627116669,0.138428347,64.56665539,857.0812004,40.81065307,100.822716,OP_C,0
LOT-20251211-01431,2025-12-11 22:30,4.516350852,8.599008872,0.019422399,1.627345495,0.15262966,70.97831193,784.7116782,50.41458662,97.06427938,OP_A,0
LOT-20251211-01432,2025-12-11 22:40,3.61473532,7.772498561,0.02581351,2.281545649,0.148017463,57.34683936,837.9374366,45.2012714,99.19534424,OP_B,0
LOT-20251211-01433,2025-12-11 22:50,4.70759104,9.427302744,0.03284495,2.011870315,0.155621966,81.47916082,818.5428779,46.46841698,99.0473097,OP_C,0
LOT-20251211-01434,2025-12-11 23:00,4.041420497,8.600459813,0.024743711,2.995338071,0.14552932,63.6434303,806.5729157,41.74184572,97.25692433,OP_A,0
LOT-20251211-01435,2025-12-11 23:10,5.665008279,11.57602529,0.031077202,1.090424831,0.141431568,69.65963919,777.6602087,43.36685091,99.48708613,OP_B,0
LOT-20251211-01436,2025-12-11 23:20,4.838711593,9.547015915,0.042387505,2.99282073,0.154172941,72.1996251,781.4714072,59.52039343,95.10748662,OP_C,0
LOT-20251211-01437,2025-12-11 23:30,5.232941126,10.06049772,0.031741158,2.070383976,0.156752374,87.11623249,759.6609237,54.73485856,101.7178257,OP_A,0
LOT-20251211-01439,2025-12-11 23:50,4.615160929,9.607413353,0.02188061,2.235480454,0.159317448,76.92513154,782.1150701,41.22532251,97.60052929,OP_C,0
LOT-20251212-01440,2025-12-12 0:00,4.80748357,9.761201631,0.018555019,2.652121172,0.140442885,78.26645813,798.1754741,51.76879237,95.37586719,OP_C,0
LOT-20251212-01441,2025-12-12 0:10,5.483451362,10.4267961,0.025119271,3.33195882,0.132591677,74.658066,803.1361174,31.47776258,99.88940829,OP_B,0
LOT-20251212-01442,2025-12-12 0:20,5.085057388,9.758676112,0.022654753,2.441049059,0.146152363,72.89313054,757.9406435,62.37317747,98.96910307,OP_C,0
LOT-20251212-01443,2025-12-12 0:30,4.203512969,9.156466973,0.021567635,3.049906595,0.149449694,77.94578333,801.2023291,62.11858625,100.9807289,OP_B,0
LOT-20251212-01444,2025-12-12 0:40,4.689613483,9.847249003,0.021218129,2.855772829,0.149250562,70.63973939,787.721084,56.33930258,101.6388317,OP_A,0
LOT-20251212-01445,2025-12-12 0:50,3.833162566,8.173354828,0.021942091,2.543066023,0.149983623,60.16895469,794.9669876,42.84796428,102.13997,OP_A,0
LOT-20251212-01447,2025-12-12 1:10,3.265250231,6.692739386,0.036388604,2.522380289,0.143908484,77.18973461,809.9186279,59.18064372,97.0469747,OP_B,0
LOT-20251212-01448,2025-12-12 1:20,3.802366063,8.916078254,0.023644949,2.31276223,0.139820499,76.68379188,851.4428292,36.20206006,107.1877222,OP_A,0
LOT-20251212-01450,2025-12-12 1:40,5.491710434,10.52095837,0.028948739,2.996151825,0.141620193,72.74572278,804.2341,45.30863445,99.11675524,OP_A,0
LOT-20251212-01451,2025-12-12 1:50,4.299230283,8.627395543,0.021373033,2.159686348,0.140052412,88.02061309,808.8197197,46.1306915,99.38140293,OP_A,0
LOT-20251212-01453,2025-12-12 2:10,4.962443936,8.788089874,0.014653674,3.037327501,0.150570429,53.88045361,807.1786221,47.84687641,106.8143978,OP_B,0
LOT-20251212-01454,2025-12-12 2:20,4.710675933,10.16660632,0.028100338,3.454104045,0.168143902,67.85358041,821.8948605,54.21365356,101.7911472,OP_B,0
LOT-20251212-01455,2025-12-12 2:30,4.186406324,8.494492936,0.039659169,2.268095777,0.149750184,74.27535724,787.4211308,49.679409,98.29190319,OP_B,0
LOT-20251212-01456,2025-12-12 2:40,3.935073913,8.896908613,0.026840967,2.153267141,0.15487011,64.4185782,845.7681605,35.45536493,97.27131137,OP_B,0
LOT-20251212-01457,2025-12-12 2:50,5.309373277,10.59695144,0.022658774,1.594540872,0.13946348,70.59020591,818.837364,33.2289645,103.057118,OP_A,0
LOT-20251212-01458,2025-12-12 3:00,6.034798073,11.58925286,0.024346487,1.855016015,0.144350063,74.13691574,793.5779572,51.17013536,100.443928,OP_B,0
LOT-20251212-01459,2025-12-12 3:10,4.058403084,8.562164049,0.021422438,2.617603632,0.133559754,67.49832916,816.1070128,47.00060265,103.2847251,OP_B,0
LOT-20251212-01460,2025-12-12 3:20,5.334102715,10.02224823,0.025025273,1.876413402,0.158771534,70.36098462,860,42.51637483,99.13600933,OP_B,0
LOT-20251212-01461,2025-12-12 3:30,3.602990558,7.212500995,0.012497772,2.097146606,0.156047493,79.01182328,811.8992529,50.15069103,97.79539448,OP_B,0
LOT-20251212-01462,2025-12-12 3:40,4.498383556,8.840890011,0.0274497,2.799881407,0.150058741,58.72458228,814.4066334,48.24671808,101.7176232,OP_A,0
LOT-20251212-01463,2025-12-12 3:50,4.598825444,8.558777812,0.019120454,1.630303004,0.140368538,82.88677616,826.021226,52.31984399,103.0298667,OP_A,0
LOT-20251212-01465,2025-12-12 4:10,4.808446866,9.485270699,0.015192643,2.611700521,0.135288532,71.16319243,802.0692845,57.21585036,98.96614088,OP_A,0
LOT-20251212-01466,2025-12-12 4:20,4.965926116,9.545643536,0.039892262,2.655836955,0.138387216,76.41481371,761.8242804,54.70138576,97.71166999,OP_A,1
LOT-20251212-01468,2025-12-12 4:40,4.278377811,7.727094399,0.015868753,1.857557014,0.143881284,68.90235937,799.903495,58.48813301,103.1281483,OP_B,0
LOT-20251212-01469,2025-12-12 4:50,3.692852551,7.537288972,0.021410982,2.952186717,0.129618655,59.92839321,797.0876672,44.95705883,103.9137775,OP_A,0
LOT-20251212-01471,2025-12-12 5:10,5.386100692,10.19908865,0.026085375,3.372640234,0.142712419,75.72584568,796.1181027,50.10742732,97.80950114,OP_B,0
LOT-20251212-01472,2025-12-12 5:20,4.441614638,9.352167016,0.017507521,2.259740147,0.152747898,57.59193788,810.0819143,44.55478629,96.58368732,OP_C,0
LOT-20251212-01473,2025-12-12 5:30,5.216091864,9.506193092,0.020421429,2.345502682,0.142535394,61.31261047,823.872957,45.76738639,96.60422665,OP_B,0
LOT-20251212-01477,2025-12-12 6:10,4.015186915,7.748335839,0.027326313,2.389622709,0.156635638,73.27347676,860,34.36025165,98.16525981,OP_B,0
LOT-20251212-01478,2025-12-12 6:20,3.187676403,7.170597106,0.025865524,3.16323849,0.145747478,70.65288544,827.0003424,56.17104421,100.6964314,OP_B,0
LOT-20251212-01479,2025-12-12 6:30,4.569369905,8.915812674,0.024844901,2.4991276,0.149692353,74.03509076,757.3874406,34.99159303,100.528194,OP_B,0
LOT-20251212-01480,2025-12-12 6:40,4.738897496,9.196802416,0.019829895,2.627361692,0.129260835,54.35137226,830.2627576,49.05747756,103.1081358,OP_C,0
LOT-20251212-01481,2025-12-12 6:50,5.428156816,9.462013079,0.027281886,1.440495957,0.165279595,65.33772016,784.4829121,62.68951606,102.7982143,OP_B,0
LOT-20251212-01483,2025-12-12 7:10,4.687555107,8.735863312,0.043242036,2.78956418,0.136525631,70.47001016,763.2292873,44.1125468,102.8580268,OP_C,0
LOT-20251212-01484,2025-12-12 7:20,4.822208636,8.918679951,0.022278158,2.479139866,0.130955569,81.83052678,777.6528865,67.77593831,99.26065678,OP_A,0
LOT-20251212-01485,2025-12-12 7:30,4.348188894,9.071288517,0.016946455,2.929082688,0.139577666,70.98883843,828.8055325,32.57849906,104.1533887,OP_B,0
LOT-20251212-01486,2025-12-12 7:40,3.725523528,7.937969079,0.018816784,2.25395231,0.174292371,74.92088058,740,44.73039867,103.1931105,OP_B,0
LOT-20251212-01487,2025-12-12 7:50,4.818976599,9.841777739,0.024694309,2.0259709,0.157394513,62.60561713,821.7615564,62.01961535,98.20623378,OP_A,0
LOT-20251212-01488,2025-12-12 8:00,5.027375828,8.816010298,0.032606106,1.85683107,0.150391349,69.37756184,778.9785923,32.13787729,96.80260425,OP_A,0
LOT-20251212-01491,2025-12-12 8:30,4.833856246,9.374976384,0.025094018,3.438154502,0.156057341,69.82814869,793.8518175,56.99794435,103.7302032,OP_C,0
LOT-20251212-01492,2025-12-12 8:40,3.472938473,7.44952889,0.034225877,3.488582076,0.156981718,58.39108897,788.1894285,45.34641551,101.3644629,OP_A,0
LOT-20251212-01494,2025-12-12 9:00,4.648450586,8.359166141,0.017498699,2.766047968,0.140509466,68.15601356,807.0902653,67.32136665,100.0555552,OP_C,1
LOT-20251212-01495,2025-12-12 9:10,4.565132567,9.250733077,0.016042045,2.621035907,0.162710079,84.18071662,811.3742146,41.82378509,100.2739007,OP_B,0
LOT-20251212-01496,2025-12-12 9:20,4.564111694,8.961321525,0.026566902,2.763960083,0.133389657,64.53518646,808.1661028,48.59457681,100.3901787,OP_C,0
LOT-20251212-01497,2025-12-12 9:30,4.186325869,8.828732777,0.03123445,2.640708034,0.139698194,61.58262108,823.337469,43.87933843,98.99032535,OP_A,0
LOT-20251212-01501,2025-12-12 10:10,4.464486029,7.672675425,0.036479886,1.972667559,0.135492404,78.65294095,794.5661808,50.50177533,98.4491901,OP_C,0
LOT-20251212-01502,2025-12-12 10:20,4.025506805,8.161230961,0.026910213,2.419334854,0.163992412,48.34213858,798.3067787,49.80594864,103.8984788,OP_B,0
LOT-20251212-01507,2025-12-12 11:10,4.636821173,8.919366186,0.010096842,2.66803547,0.149478706,73.80023341,799.9213173,50.33140008,100.9044578,OP_A,0
LOT-20251212-01508,2025-12-12 11:20,5.482365549,11.00486222,0.029049189,2.501100323,0.15151144,77.91084605,757.5140284,45.55502832,99.67486947,OP_B,0
LOT-20251212-01509,2025-12-12 11:30,3.86310663,7.448850765,0.017654067,2.764499443,0.142112342,76.19130237,766.1609565,38.20369495,94.28498603,OP_C,0
LOT-20251212-01510,2025-12-12 11:40,4.257052596,9.336062195,0.030035875,2.677026266,0.14913585,73.98319577,807.0322419,47.87709302,105.9586647,OP_A,0
LOT-20251212-01511,2025-12-12 11:50,3.375934938,7.699373733,0.018859359,2.014516376,0.147081207,82.43734122,797.6793566,57.79629288,101.6490425,OP_B,0
LOT-20251212-01512,2025-12-12 12:00,3.839642438,7.113391487,0.029454306,2.193222451,0.144057484,74.70902133,815.6812324,37.1099157,92.62043926,OP_A,0
LOT-20251212-01514,2025-12-12 12:20,5.553378111,10.48069348,0.024047907,2.512035626,0.159409011,68.99067305,782.1210301,44.09955884,100.8580277,OP_A,0
LOT-20251212-01515,2025-12-12 12:30,3.48428153,7.013439237,0.017498737,2.152244942,0.141185777,66.19465401,811.1661458,44.48936246,96.87523909,OP_B,0
LOT-20251212-01516,2025-12-12 12:40,4.803577839,9.188637448,0.01886519,3.006075086,0.151464794,76.93140385,781.0800203,37.89488519,103.3396468,OP_A,0
LOT-20251212-01517,2025-12-12 12:50,3.77029828,8.452848242,0.029716326,2.109267793,0.146480157,79.21770812,779.61815,35.03919224,96.8804677,OP_A,0
LOT-20251212-01518,2025-12-12 13:00,3.189793083,7.645984352,0.011272843,2.619601441,0.128752236,65.92569826,786.969047,46.93509109,101.196888,OP_B,0
LOT-20251212-01520,2025-12-12 13:20,3.637311352,8.148861365,0.032073515,3.234125047,0.148371081,72.68171577,832.2753789,48.56727231,101.3760258,OP_A,0
LOT-20251212-01523,2025-12-12 13:50,4.392873298,8.525287706,0.009952461,2.716622144,0.15102364,60.22675487,810.9970652,44.29318042,96.00527093,OP_A,0
LOT-20251212-01524,2025-12-12 14:00,4.263865249,8.593060941,0.014723052,2.635716643,0.150155012,66.19447774,809.3286085,45.7436149,97.46093241,OP_B,0
LOT-20251212-01525,2025-12-12 14:10,4.861861074,10.35424492,0.02980571,1.965814889,0.148852671,47.18772033,807.6168533,50.23917766,103.2332643,OP_A,0
LOT-20251212-01526,2025-12-12 14:20,4.421117838,8.982544689,0.033523087,2.787292345,0.165401438,73.91885726,813.8100595,58.49841601,97.29080747,OP_A,0
LOT-20251212-01527,2025-12-12 14:30,4.586343324,9.086049022,0.02038316,3.109394168,0.147831107,59.79476265,842.1735427,53.05138654,103.7221379,OP_B,1
LOT-20251212-01528,2025-12-12 14:40,3.663557384,7.762263097,0.017637089,2.023456878,0.150121172,65.89128782,834.3500388,53.52141301,90,OP_A,0
LOT-20251212-01529,2025-12-12 14:50,4.13234673,8.319581318,0.010753097,2.285721619,0.152937052,79.22344269,809.0574641,54.34021272,102.3368326,OP_A,0
LOT-20251212-01530,2025-12-12 15:00,4.058506983,7.846429907,0.022912211,1.092854085,0.171307107,73.98314639,812.6586653,44.99512545,103.2931834,OP_C,0
LOT-20251212-01532,2025-12-12 15:20,4.096605341,8.9259163,0.030551273,3.316541374,0.155302168,87.43622163,801.9509321,54.25536441,100.9328694,OP_A,0
LOT-20251212-01533,2025-12-12 15:30,3.014807672,6.362534208,0.0338687,3.156913257,0.153042324,52.68294853,860,49.94086962,93.40858411,OP_A,1
LOT-20251212-01534,2025-12-12 15:40,4.696184203,9.997000002,0.022560891,2.757843275,0.145110313,74.99429075,786.0159565,46.10607443,102.530537,OP_A,0
LOT-20251212-01535,2025-12-12 15:50,4.758577703,10.32334324,0.013826189,2.99073615,0.161435954,77.1811751,767.7112483,43.08032405,101.2128654,OP_C,0
LOT-20251212-01536,2025-12-12 16:00,5.534059232,11.82138647,0.032237476,2.576029047,0.147315125,62.94557518,819.0546422,42.30979211,102.928218,OP_C,0
LOT-20251212-01537,2025-12-12 16:10,4.528434876,9.158540731,0.028465404,2.479891699,0.145134909,64.28553628,860,36.99445915,104.4752941,OP_A,0
LOT-20251212-01538,2025-12-12 16:20,5.898456791,10.65304746,0.03191919,2.718748376,0.144996006,85.36306933,783.3005696,56.44005987,102.8021509,OP_B,0
LOT-20251212-01540,2025-12-12 16:40,4.265398761,8.778665781,0.02096475,2.801946691,0.136520587,59.16999671,789.0585632,50.52197702,102.6739977,OP_B,0
LOT-20251212-01541,2025-12-12 16:50,4.683054273,9.427960022,0.025800323,2.238183556,0.148567966,82.17947342,809.8676714,54.09764811,97.87213543,OP_C,0
LOT-20251212-01542,2025-12-12 17:00,4.075175889,8.504548707,0.015492926,2.023074523,0.133702962,67.14146399,844.6963868,47.57873439,101.7393564,OP_A,0
LOT-20251212-01543,2025-12-12 17:10,6.699700101,11.90568068,0.021984115,1.922455647,0.154279654,72.08931728,835.9895537,57.9068934,99.09633342,OP_A,0
LOT-20251212-01544,2025-12-12 17:20,4.773236176,8.653822246,0.025271873,3.04853354,0.160477419,64.45949382,772.6046214,60.4829512,100.9113816,OP_C,1
LOT-20251212-01545,2025-12-12 17:30,3.938499667,9.618803413,0.022327084,3.005304963,0.153424127,72.53512284,800.0801045,50.84688123,105.7159696,OP_B,0
LOT-20251212-01546,2025-12-12 17:40,4.973131013,10.00556432,0.032936711,2.591973134,0.142558481,83.58702912,807.2892609,56.41668699,104.6879749,OP_B,0
LOT-20251212-01547,2025-12-12 17:50,3.555703431,7.882921633,0.0264695,1.927373621,0.146558558,74.97991767,805.8066624,45.00710933,100.900683,OP_A,0
LOT-20251212-01548,2025-12-12 18:00,3.863449547,8.171810253,0.018270058,3.008592725,0.161885463,66.42697202,811.9004923,57.1384679,104.6559119,OP_A,0
LOT-20251212-01549,2025-12-12 18:10,4.073878549,8.232426232,0.036466632,2.482475917,0.144666829,81.26337248,778.5257743,49.13519929,96.10206506,OP_B,0
LOT-20251212-01550,2025-12-12 18:20,3.906888461,7.732948745,0.022588125,2.247283271,0.148093029,52.69482642,829.0660715,55.17379502,97.91010844,OP_A,0
LOT-20251212-01551,2025-12-12 18:30,4.704341909,8.998633783,0.022584869,2.205242099,0.152242949,60.73130253,801.7296925,55.39470459,105.4767284,OP_A,0
LOT-20251212-01552,2025-12-12 18:40,4.849784532,9.75223285,0.027704834,3.016651794,0.144234761,80.91348957,740,52.9488017,104.8066293,OP_A,0
LOT-20251212-01553,2025-12-12 18:50,3.994495563,7.405207496,0.039887167,2.73777956,0.150586297,85.04336887,831.256235,60.23409596,98.7581784,OP_C,1
LOT-20251212-01554,2025-12-12 19:00,4.552886092,9.375327076,0.031327025,2.779124757,0.160905314,74.48786228,764.29575,55.08920128,98.64354665,OP_A,0
LOT-20251212-01555,2025-12-12 19:10,4.17692261,8.569329575,0.017766719,2.731647213,0.146183489,81.65635261,836.6976673,50.78520684,99.66230066,OP_B,0
LOT-20251212-01557,2025-12-12 19:30,4.211678654,8.809717049,0.018784723,2.128583074,0.143279131,72.11167846,810.0456785,49.12618935,102.4946409,OP_C,0
LOT-20251212-01560,2025-12-12 20:00,5.14126555,8.875112862,0.022509346,2.231219241,0.151467851,79.26014395,759.7472238,45.71398252,97.58036933,OP_B,0
LOT-20251212-01561,2025-12-12 20:10,4.162839439,8.860930433,0.026372569,2.731297373,0.152804718,79.82047512,824.9685093,50.10209983,96.88780268,OP_B,0
LOT-20251212-01562,2025-12-12 20:20,4.505786626,9.195038712,0.023632948,2.488524339,0.139019421,72.64513045,832.1199237,60.37091038,100.1355783,OP_C,0
LOT-20251212-01563,2025-12-12 20:30,4.770848696,9.252693727,0.034763111,3.489809561,0.142159269,79.75346313,751.4497333,52.46809457,106.2285436,OP_B,1
LOT-20251212-01564,2025-12-12 20:40,5.035575613,9.902573833,0.033045532,3.484404902,0.13813118,87.3584609,784.6062547,58.17030211,95.20702782,OP_C,1
LOT-20251212-01565,2025-12-12 20:50,4.670140336,9.28606271,0.035784366,1.980972339,0.162498118,68.7741024,796.5036474,65.01227099,103.6117278,OP_A,1
LOT-20251212-01566,2025-12-12 21:00,4.383021099,8.311506553,0.038339286,2.826230959,0.133125937,86.7756465,770.0867773,45.52704545,103.9203692,OP_C,1
LOT-20251212-01568,2025-12-12 21:20,4.081457005,7.509591843,0.02630903,2.295823139,0.147044679,78.36346093,793.6986569,45.59944713,101.2065967,OP_C,0
LOT-20251212-01569,2025-12-12 21:30,4.263933869,8.302194305,0.022695196,2.750682362,0.141298693,72.71435274,814.7481604,47.08047629,101.3485514,OP_C,0
LOT-20251212-01570,2025-12-12 21:40,4.94953038,9.38225436,0.031122422,2.418837335,0.148146002,77.14455174,806.7740187,52.53180571,104.5753573,OP_B,0
LOT-20251212-01572,2025-12-12 22:00,6.159464597,11.63546873,0.023543749,2.31396166,0.12877239,89.25842922,807.8686343,43.25163146,90.32513131,OP_A,0
LOT-20251212-01573,2025-12-12 22:10,4.623822354,8.998731767,0.022606671,2.583019485,0.152718872,65.08246108,815.2595429,57.41316739,99.35502469,OP_A,0
LOT-20251212-01574,2025-12-12 22:20,4.092099365,7.929983869,0.021611816,1.716860175,0.152720401,77.09935244,800.3432554,61.47027164,96.8585609,OP_B,0
LOT-20251212-01575,2025-12-12 22:30,4.419093318,9.071067807,0.029449338,2.213714908,0.136746346,76.98753755,793.8640215,54.14809322,102.8242924,OP_C,0
LOT-20251212-01577,2025-12-12 22:50,4.601915246,8.763232889,0.01737896,2.335457534,0.153941876,62.9915153,802.824244,53.22094943,100.1747822,OP_C,0
LOT-20251212-01578,2025-12-12 23:00,4.63243106,9.32988509,0.033053995,2.994344845,0.134606334,76.27972382,782.8589243,52.77126501,102.0278559,OP_B,0
LOT-20251212-01581,2025-12-12 23:30,4.809047246,9.317689368,0.026160602,2.994131865,0.139810165,70.0568539,779.8241648,46.61225517,102.3621105,OP_B,0
LOT-20251213-01584,2025-12-13 0:00,3.522455629,8.026354635,0.016637318,1.769659579,0.160672126,76.85991159,794.2560536,49.10238332,97.52678989,OP_B,0
LOT-20251213-01585,2025-12-13 0:10,5.241756692,8.824609769,0.033122634,2.978295635,0.158616632,73.98880841,753.6932457,53.1102271,101.7502982,OP_C,0
LOT-20251213-01586,2025-12-13 0:20,2.995930445,6.035058813,0.015540239,2.998310172,0.14005128,71.48163837,820.2056783,38.54928841,100.8359193,OP_A,0
LOT-20251213-01589,2025-12-13 0:50,3.387948721,7.152706773,0.029776477,3.47607386,0.163731854,74.4726091,839.41456,42.12780958,94.68321232,OP_B,0
LOT-20251213-01590,2025-12-13 1:00,4.905757488,8.723417684,0.022663308,2.32461401,0.164180508,88.05338817,793.3460634,48.12262248,99.4114955,OP_C,0
LOT-20251213-01591,2025-12-13 1:10,3.087656658,6.225314296,0.016309428,2.501544194,0.156190301,71.10106255,782.1693026,46.02114616,102.5988187,OP_C,0
LOT-20251213-01593,2025-12-13 1:30,3.585973242,8.395396177,0.014285011,2.064380741,0.146599694,68.22100015,797.709141,46.09336461,102.6038196,OP_C,0
LOT-20251213-01595,2025-12-13 1:50,3.941795216,7.73516546,0.021740856,1.880684433,0.15914972,71.46034616,814.9037379,67.43911447,102.2779952,OP_A,0
LOT-20251213-01596,2025-12-13 2:00,4.701396314,9.530756976,0.03229405,2.129190158,0.137006316,93.27982425,801.086248,49.47182636,101.6351029,OP_B,0
LOT-20251213-01597,2025-12-13 2:10,5.175679905,9.446090596,0.020316809,1.067348795,0.174522917,67.52845165,806.5487237,28,101.8613871,OP_B,0
LOT-20251213-01599,2025-12-13 2:30,4.808527448,9.621409603,0.020580614,2.342083235,0.138727464,75.83586699,761.8388897,41.47482612,101.7857905,OP_A,0
LOT-20251213-01600,2025-12-13 2:40,3.65335333,7.610223516,0.028476098,3.120341888,0.14649843,75.98791152,808.6200646,48.57876216,101.1763105,OP_C,0
LOT-20251213-01601,2025-12-13 2:50,4.638621622,8.884734629,0.012499232,2.391538314,0.137942568,57.48199187,844.4408164,51.04964757,102.5006384,OP_B,0
LOT-20251213-01602,2025-12-13 3:00,4.893491567,8.808063141,0.021280425,1.875251824,0.147572144,68.21524564,749.7967945,51.45305969,102.0491112,OP_A,0
LOT-20251213-01603,2025-12-13 3:10,4.934240794,9.693142348,0.025897072,2.140357115,0.162089169,77.90740826,779.7271301,48.97248625,102.4344812,OP_B,0
LOT-20251213-01604,2025-12-13 3:20,3.784932779,8.108019992,0.032463698,1.791988134,0.158959523,78.10765645,821.3154681,42.80074633,95.03547065,OP_A,0
LOT-20251213-01605,2025-12-13 3:30,5.049156603,9.510918792,0.016580562,1.561359182,0.149345917,78.84393012,784.8310175,49.04447383,104.2342174,OP_C,0
LOT-20251213-01606,2025-12-13 3:40,4.836465719,8.589074342,0.027887063,2.296414986,0.149271178,59.87923258,840.6980694,39.06902362,96.85593436,OP_C,0
LOT-20251213-01607,2025-12-13 3:50,3.848352937,8.769165115,0.015135997,3.097281397,0.149714892,82.71618007,786.2164507,63.7471117,98.98509035,OP_A,0
LOT-20251213-01609,2025-12-13 4:10,4.557838323,10.03471279,0.026486499,3.022731949,0.156176034,74.7027917,776.9547371,42.56419982,102.4891018,OP_B,0
LOT-20251213-01611,2025-12-13 4:30,3.187033323,6.579900229,0.026446484,3.304022631,0.138184516,81.20948741,787.6501283,36.89685227,100.8037574,OP_A,0
LOT-20251213-01612,2025-12-13 4:40,4.350900798,9.213571765,0.027549686,2.294474293,0.141893219,80.62782721,805.7898549,45.35808544,97.71456585,OP_B,0
LOT-20251213-01614,2025-12-13 5:00,3.61975293,8.263326318,0.013521111,2.593334067,0.163844058,80.56769681,842.4679508,57.15158657,101.7681398,OP_A,0
LOT-20251213-01615,2025-12-13 5:10,4.921821314,9.574187524,0.023163122,2.009476285,0.153579511,68.36452009,824.7083386,42.26273187,105.7608847,OP_A,0
LOT-20251213-01617,2025-12-13 5:30,4.611035358,8.437106433,0.030760453,1.96768572,0.144923112,51.77030338,835.076307,64.96722236,98.2981606,OP_C,1
LOT-20251213-01619,2025-12-13 5:50,4.349837744,8.497477144,0.033488717,2.801860947,0.151229524,68.0446363,806.3695575,64.24664439,103.1633074,OP_A,1
LOT-20251213-01620,2025-12-13 6:00,4.739872846,9.287906031,0.024701354,2.233431295,0.13935912,64.32082928,805.2875908,52.96722036,103.0118098,OP_B,0
LOT-20251213-01622,2025-12-13 6:20,4.235738284,8.706886838,0.020681544,2.744403025,0.147393098,75.06535391,772.6018249,58.17574951,101.9982046,OP_B,0
LOT-20251213-01623,2025-12-13 6:30,4.005418883,7.912211981,0.031050856,2.406395267,0.137081554,72.63099717,815.3951481,58.1252485,99.1628729,OP_A,0
LOT-20251213-01624,2025-12-13 6:40,5.311729271,10.41937623,0.033878604,2.646132125,0.145023165,65.67651931,837.925315,45.04383485,99.40170996,OP_A,1
LOT-20251213-01625,2025-12-13 6:50,3.85936301,8.191036867,0.010335707,1.823789358,0.165530848,78.25592491,792.3534314,37.31892074,94.28605364,OP_A,0
LOT-20251213-01626,2025-12-13 7:00,4.394020619,8.086838288,0.021426677,3.431995215,0.162284311,71.47904435,810.8671167,55.28542569,102.4545727,OP_A,0
LOT-20251213-01628,2025-12-13 7:20,4.518767473,9.300834746,0.034489826,1.904926885,0.145406115,84.8480584,804.0771761,64.75443339,99.64371333,OP_A,1
LOT-20251213-01630,2025-12-13 7:40,5.096840398,9.725396717,0.027273232,2.976749906,0.131212756,80.05188557,781.6538181,49.42668756,104.564974,OP_B,0
LOT-20251213-01631,2025-12-13 7:50,5.121092887,9.9116572,0.01665734,2.1827728,0.150447588,77.4634753,771.4723776,53.82914932,100.7425386,OP_B,0
LOT-20251213-01632,2025-12-13 8:00,3.603738676,8.271258798,0.022737327,3.536819289,0.166820797,57.45729448,817.7138166,56.71428287,99.3752235,OP_B,0
LOT-20251213-01633,2025-12-13 8:10,4.749338224,8.472565359,0.019815045,2.188327328,0.158056966,63.01351982,817.9413465,54.39979165,96.20810787,OP_C,0
LOT-20251213-01635,2025-12-13 8:30,4.455895253,9.04315493,0.033513443,3.725750619,0.150106857,84.54598802,789.6894132,54.46473242,103.0874048,OP_B,0
LOT-20251213-01637,2025-12-13 8:50,3.74907099,7.098439275,0.037884202,2.12610014,0.145725088,61.2620655,839.1283153,49.34226565,106.5765475,OP_B,1
LOT-20251213-01638,2025-12-13 9:00,4.228876816,8.672973312,0.007394045,2.293647338,0.13776976,71.33957046,750.4493166,68.23897261,101.6547219,OP_B,0
LOT-20251213-01639,2025-12-13 9:10,4.808354961,9.691135174,0.026286855,2.736729603,0.143575732,81.28297532,807.3843501,39.92249355,97.25585144,OP_C,0
LOT-20251213-01640,2025-12-13 9:20,3.972240384,7.653982504,0.022212337,2.963066849,0.139388249,80.20416521,762.0670365,52.74552605,102.1330148,OP_B,0
